RECORDING_SESSION_LABEL,CURRENT_SAC_CONTAINS_BLINK,CURRENT_SAC_DIRECTION,CURRENT_SAC_DURATION,CURRENT_SAC_END_TIME,CURRENT_SAC_END_X,CURRENT_SAC_END_Y,CURRENT_SAC_INDEX,CURRENT_SAC_START_TIME,CURRENT_SAC_START_X,CURRENT_SAC_START_Y,CURRENT_SAC_ANGLE,CURRENT_SAC_AMPLITUDE,CURRENT_SAC_PEAK_VELOCITY,NEXT_FIX_BLINK_AROUND,answer,block_number,block_trial_number,c_target,emcount,fix_to_stim,high_location,looked_distractor,low_location,not_fixated,points_received,ques_trial,response_key,response_time,sac_latency,target_correct,target_position,too_late,total_points,trial_number
SRC16TE1,FALSE,LEFT,53,1334,829.6,481.4,2,1282,1030.1,360.1,-148.88,4.82,352.62,NONE,left,0,.,left,.,642,south_east,.,south_west,.,.,.,left,622,.,1,north_east,.,.,108
SRC16TE1,FALSE,UP,43,881,1002.9,354.9,1,839,838.7,548.3,49.61,5.22,351.01,NONE,left,0,.,left,.,506,south_east,.,south_west,.,.,.,left,576,.,1,north_east,.,.,109
SRC16TE1,FALSE,DOWN,64,1217,841.3,547.7,2,1154,1016.5,355.8,-132.45,5.35,357.99,.,left,0,.,left,.,506,south_east,.,south_west,.,.,.,left,576,.,1,north_east,.,.,109
SRC16TE1,FALSE,LEFT,41,84,815.2,525.7,1,44,840.9,532.3,165.63,0.55,141.41,NONE,left,0,.,left,.,792,south_east,.,south_west,.,.,.,left,520,.,1,south_east,.,.,111
SRC16TE1,FALSE,LEFT,34,1023,794.2,483.9,1,990,846.1,521.5,144.13,1.32,182.34,NONE,left,0,.,left,.,552,south_east,.,south_west,.,.,.,left,608,.,1,north_west,.,.,112
SRC16TE1,FALSE,RIGHT,40,1295,868.4,515.1,2,1256,787.2,490.4,-16.89,1.75,225.57,.,left,0,.,left,.,552,south_east,.,south_west,.,.,.,left,608,.,1,north_west,.,.,112
SRC16TE1,FALSE,LEFT,17,1372,795.1,530.1,1,1356,840.4,532.7,176.72,0.94,79.07,.,right,0,.,right,.,637,south_east,.,south_west,.,.,.,right,597,.,1,north_east,.,.,116
SRC16TE1,FALSE,.,56,1530,828,515.4,1,1475,844.1,529.4,139.05,0.44,83.5,.,left,0,.,left,.,779,south_east,.,south_west,.,.,.,left,607,.,1,south_east,.,.,117
SRC16TE1,FALSE,.,23,1296,845.8,517.3,1,1274,847.8,523.8,107.14,0.14,60.26,.,right,0,.,right,.,556,south_east,.,south_west,.,.,.,right,617,.,1,north_west,.,.,118
SRC16TE1,FALSE,LEFT,39,884,665.3,372.8,1,846,835.3,513.1,140.5,4.54,286.61,NONE,right,0,.,right,.,472,south_east,.,south_west,.,.,.,left,610,.,0,north_west,.,.,119
SRC16TE1,FALSE,RIGHT,52,1164,842.1,503.9,2,1113,650.9,370.7,-34.84,4.8,406.51,NONE,right,0,.,right,.,472,south_east,.,south_west,.,.,.,left,610,.,0,north_west,.,.,119
SRC16TE2,FALSE,UP,47,1016,1025.4,328,1,970,863.8,539.8,52.6,5.47,217.05,NONE,right,0,.,right,.,596,south_east,.,south_west,.,.,.,None,1002,.,0,north_west,.,.,0
SRC16TE2,FALSE,UP,27,1334,1049.2,322.8,2,1308,1029.3,352.8,56.44,0.74,89.31,NONE,right,0,.,right,.,596,south_east,.,south_west,.,.,.,None,1002,.,0,north_west,.,.,0
SRC16TE2,FALSE,LEFT,51,1666,859.6,519.5,3,1616,1057,330.6,-136.29,5.62,344.56,NONE,right,0,.,right,.,596,south_east,.,south_west,.,.,.,None,1002,.,0,north_west,.,.,0
SRC16TE2,FALSE,UP,25,435,849.9,547.5,1,411,831.7,571.5,52.71,0.62,81.94,NONE,left,0,.,left,.,210,south_east,.,south_west,.,.,.,None,1002,.,0,south_east,.,.,4
SRC16TE2,FALSE,LEFT,43,930,608.4,371.4,2,888,836.4,550.1,141.94,5.95,318.63,NONE,left,0,.,left,.,210,south_east,.,south_west,.,.,.,None,1002,.,0,south_east,.,.,4
SRC16TE2,FALSE,RIGHT,64,1186,1060.9,326.2,3,1123,596.4,370.6,5.47,9.56,442.43,NONE,left,0,.,left,.,210,south_east,.,south_west,.,.,.,None,1002,.,0,south_east,.,.,4
SRC16TE2,FALSE,UP,46,1153,971,380.3,1,1108,825.8,548.8,49.16,4.58,268.61,NONE,right,0,.,right,.,788,south_east,.,south_west,.,.,.,right,859,.,1,north_west,.,.,5
SRC16TE2,FALSE,LEFT,59,1325,622.5,346.9,2,1267,970.4,388.9,173.12,7.21,395.27,NONE,right,0,.,right,.,788,south_east,.,south_west,.,.,.,right,859,.,1,north_west,.,.,5
SRC16TE2,FALSE,UP,42,900,659.4,336.2,1,859,838.2,521.5,134.04,5.3,323.84,NONE,left,0,.,left,.,335,south_east,.,south_west,.,.,.,right,702,.,0,south_west,.,.,6
SRC16TE2,FALSE,RIGHT,70,1172,1017.9,309.8,2,1103,628,339.6,4.37,8.03,436.48,.,left,0,.,left,.,335,south_east,.,south_west,.,.,.,right,702,.,0,south_west,.,.,6
SRC16TE2,FALSE,UP,43,941,672.2,347,1,899,848,543.8,131.83,5.43,320.02,NONE,left,0,.,left,.,532,south_east,.,south_west,.,.,.,None,1002,.,0,south_west,.,.,7
SRC16TE2,FALSE,RIGHT,60,1233,1068.4,327.9,2,1174,647.8,344,2.19,8.63,403.75,NONE,left,0,.,left,.,532,south_east,.,south_west,.,.,.,None,1002,.,0,south_west,.,.,7
SRC16TE2,FALSE,UP,46,1007,657.6,326.9,1,962,838.7,509.2,134.87,5.29,257.85,NONE,left,0,.,left,.,545,south_east,.,south_west,.,.,.,left,829,.,1,south_east,.,.,8
SRC16TE2,FALSE,RIGHT,63,1322,1045.5,641.1,2,1260,644.3,328.4,-37.9,10.42,494.85,NONE,left,0,.,left,.,545,south_east,.,south_west,.,.,.,left,829,.,1,south_east,.,.,8
SRC16TE2,FALSE,LEFT,42,1044,632.9,331.2,1,1003,846.5,527,137.52,5.96,312.93,NONE,right,0,.,right,.,628,south_east,.,south_west,.,.,.,right,971,.,1,north_west,.,.,9
SRC16TE2,FALSE,LEFT,42,625,664.1,368,1,584,839,506.6,141.63,4.59,293.97,NONE,right,0,.,right,.,588,south_east,.,south_west,.,.,.,left,844,.,0,north_east,.,.,10
SRC16TE2,FALSE,UP,19,933,629.3,324,2,915,636.1,380.6,96.85,1.17,78.19,NONE,right,0,.,right,.,588,south_east,.,south_west,.,.,.,left,844,.,0,north_east,.,.,10
SRC16TE2,FALSE,RIGHT,62,1469,1070.4,341.3,3,1408,638.5,340.3,-0.13,8.86,407.84,NONE,right,0,.,right,.,588,south_east,.,south_west,.,.,.,left,844,.,0,north_east,.,.,10
SRC16TE2,FALSE,RIGHT,40,777,1019.8,360.5,1,738,839.4,525.8,42.47,5.04,286.78,NONE,right,0,.,right,.,385,south_east,.,south_west,.,.,.,left,950,.,0,south_west,.,.,11
SRC16TE2,FALSE,LEFT,61,1022,644.8,315.4,2,962,1037.7,362.8,173.12,8.13,386.48,NONE,right,0,.,right,.,385,south_east,.,south_west,.,.,.,left,950,.,0,south_west,.,.,11
SRC16TE2,FALSE,LEFT,38,1317,623.5,323.8,3,1280,657.2,310.5,-158.46,0.74,109.47,NONE,right,0,.,right,.,385,south_east,.,south_west,.,.,.,left,950,.,0,south_west,.,.,11
SRC16TE2,FALSE,UP,59,627,700.7,360.6,1,569,842.9,531.9,129.76,4.58,250.99,NONE,right,0,.,right,.,651,south_east,.,south_west,.,.,.,right,608,.,1,north_west,.,.,12
SRC16TE2,FALSE,LEFT,71,1397,642.7,346.4,2,1327,700.9,357.8,168.93,1.22,179.87,.,right,0,.,right,.,651,south_east,.,south_west,.,.,.,right,608,.,1,north_west,.,.,12
SRC16TE2,FALSE,UP,43,862,666.8,325.1,1,820,839.5,518,131.9,5.33,305.49,NONE,left,0,.,left,.,531,south_east,.,south_west,.,.,.,right,635,.,0,south_west,.,.,13
SRC16TE2,FALSE,LEFT,55,484,639.2,400.7,1,430,836.7,526.7,147.49,4.82,272.24,NONE,left,0,.,left,.,658,south_east,.,south_west,.,.,.,left,892,.,1,south_west,.,.,14
SRC16TE2,FALSE,UP,29,1117,637.7,319.8,2,1089,658.1,384.9,107.4,1.4,128.57,NONE,left,0,.,left,.,658,south_east,.,south_west,.,.,.,left,892,.,1,south_west,.,.,14
SRC16TE2,FALSE,LEFT,41,576,660,341.5,1,536,847,513.7,137.39,5.23,283.98,NONE,left,0,.,left,.,409,south_east,.,south_west,.,.,.,left,918,.,1,south_east,.,.,15
SRC16TE2,FALSE,UP,27,976,642.2,314.2,2,950,642.8,346.7,91.06,0.67,75.91,NONE,left,0,.,left,.,409,south_east,.,south_west,.,.,.,left,918,.,1,south_east,.,.,15
SRC16TE2,FALSE,RIGHT,26,1423,714.6,316,3,1398,626.6,317.7,1.11,1.81,158.84,NONE,left,0,.,left,.,409,south_east,.,south_west,.,.,.,left,918,.,1,south_east,.,.,15
SRC16TE2,FALSE,LEFT,51,442,628.7,337.6,1,392,834,510.9,139.86,5.53,264.6,NONE,right,0,.,right,.,793,south_east,.,south_west,.,.,.,left,798,.,0,north_east,.,.,16
SRC16TE2,FALSE,RIGHT,60,1451,1033.4,292.8,2,1392,636.6,334.5,6,8.19,422.19,NONE,right,0,.,right,.,793,south_east,.,south_west,.,.,.,left,798,.,0,north_east,.,.,16
SRC16TE2,FALSE,UP,38,503,667.5,343,1,466,833.1,523.7,132.53,5.05,236.57,NONE,left,0,.,left,.,296,south_east,.,south_west,.,.,.,left,742,.,1,north_west,.,.,17
SRC16TE2,FALSE,.,30,816,631.8,320.5,2,787,652.3,320.3,-179.44,0.42,108.42,NONE,left,0,.,left,.,296,south_east,.,south_west,.,.,.,left,742,.,1,north_west,.,.,17
SRC16TE2,FALSE,LEFT,37,247,666.5,399.6,1,211,837.2,543.4,139.95,4.59,281.43,NONE,left,0,.,left,.,631,south_east,.,south_west,.,.,.,left,737,.,1,north_east,.,.,18
SRC16TE2,FALSE,RIGHT,59,1207,1040.3,324.4,2,1149,652.9,371.6,6.95,8.02,445.22,NONE,left,0,.,left,.,631,south_east,.,south_west,.,.,.,left,737,.,1,north_east,.,.,18
SRC16TE2,FALSE,UP,46,447,665.4,355.7,1,402,825.2,550.7,129.39,5.19,239.06,NONE,right,0,.,right,.,543,south_east,.,south_west,.,.,.,None,1002,.,0,south_west,.,.,19
SRC16TE2,FALSE,LEFT,40,999,621.6,331.6,2,960,678.9,337.2,174.42,1.18,159.92,AFTER,right,0,.,right,.,543,south_east,.,south_west,.,.,.,None,1002,.,0,south_west,.,.,19
SRC16TE2,TRUE,DOWN,64,1692,.,.,3,1629,625.9,331.3,.,.,785.09,.,right,0,.,right,.,543,south_east,.,south_west,.,.,.,None,1002,.,0,south_west,.,.,19
SRC16TE2,FALSE,UP,44,506,675.8,354,1,463,849.1,532.5,134.18,5.12,298.51,NONE,right,0,.,right,.,718,south_east,.,south_west,.,.,.,right,510,.,1,north_east,.,.,20
SRC16TE2,FALSE,RIGHT,59,1332,1044.8,323.5,2,1274,662.9,361,5.61,7.89,435.05,NONE,right,0,.,right,.,718,south_east,.,south_west,.,.,.,right,510,.,1,north_east,.,.,20
SRC16TE2,FALSE,LEFT,29,436,671.8,395.6,1,408,853,511,147.54,4.42,262.87,NONE,right,0,.,right,.,594,south_east,.,south_west,.,.,.,right,758,.,1,south_east,.,.,21
SRC16TE2,FALSE,RIGHT,50,1205,1040.8,317.8,2,1156,661.4,365.9,7.23,7.86,387.98,NONE,right,0,.,right,.,594,south_east,.,south_west,.,.,.,right,758,.,1,south_east,.,.,21
SRC16TE2,FALSE,LEFT,37,461,700.3,382.9,1,425,851.3,527.7,136.26,4.31,267.61,NONE,right,0,.,right,.,565,south_east,.,south_west,.,.,.,None,1002,.,0,north_east,.,.,22
SRC16TE2,FALSE,RIGHT,59,974,1067.2,333.9,2,916,677.8,379.2,6.64,8.05,441.05,NONE,right,0,.,right,.,565,south_east,.,south_west,.,.,.,None,1002,.,0,north_east,.,.,22
SRC16TE2,FALSE,UP,48,520,708.6,384.5,1,473,833.7,536,129.61,4.05,220.92,NONE,left,0,.,left,.,359,south_east,.,south_west,.,.,.,left,697,.,1,north_east,.,.,23
SRC16TE2,FALSE,RIGHT,59,799,1066.3,349.7,2,741,690.6,395.7,6.99,7.77,459.86,NONE,left,0,.,left,.,359,south_east,.,south_west,.,.,.,left,697,.,1,north_east,.,.,23
SRC16TE2,FALSE,LEFT,30,437,649.4,396.8,1,408,862.4,521.2,149.71,5.08,310.24,NONE,left,0,.,left,.,643,south_east,.,south_west,.,.,.,left,480,.,1,north_west,.,.,24
SRC16TE2,FALSE,LEFT,38,481,691,401.9,1,444,837.1,537.8,137.1,4.11,254.8,NONE,right,0,.,right,.,575,south_east,.,south_west,.,.,.,left,719,.,0,south_west,.,.,25
SRC16TE2,FALSE,LEFT,38,907,635.5,363.3,2,870,669,395.5,136.13,0.96,114.8,NONE,right,0,.,right,.,575,south_east,.,south_west,.,.,.,left,719,.,0,south_west,.,.,25
SRC16TE2,FALSE,RIGHT,34,1162,924.3,348.5,3,1129,643.2,364.7,3.29,5.79,341.02,NONE,right,0,.,right,.,575,south_east,.,south_west,.,.,.,left,719,.,0,south_west,.,.,25
SRC16TE2,FALSE,RIGHT,36,1338,1013.7,352.6,4,1303,924.9,356,2.19,1.83,213.92,NONE,right,0,.,right,.,575,south_east,.,south_west,.,.,.,left,719,.,0,south_west,.,.,25
SRC16TE2,FALSE,LEFT,15,1435,887.9,358.9,5,1421,1026.6,359.4,179.79,2.86,159.41,.,right,0,.,right,.,575,south_east,.,south_west,.,.,.,left,719,.,0,south_west,.,.,25
SRC16TE2,FALSE,LEFT,46,488,661.6,367.5,1,443,842.8,521.4,139.69,4.89,289.45,NONE,right,0,.,right,.,294,south_east,.,south_west,.,.,.,right,442,.,1,north_east,.,.,26
SRC16TE2,FALSE,LEFT,44,516,655.2,352.8,1,473,845,533.3,136.47,5.39,258.03,NONE,right,0,.,right,.,676,south_east,.,south_west,.,.,.,right,723,.,1,north_east,.,.,27
SRC16TE2,FALSE,RIGHT,59,1268,1050.4,337.3,2,1210,633.6,345.1,1.07,8.56,440.38,NONE,right,0,.,right,.,676,south_east,.,south_west,.,.,.,right,723,.,1,north_east,.,.,27
SRC16TE2,FALSE,LEFT,41,426,534,339,1,386,830.6,535.9,146.39,7.31,313.43,NONE,left,0,.,left,.,479,south_east,.,south_west,.,.,.,left,992,.,1,south_west,.,.,28
SRC16TE2,FALSE,RIGHT,43,825,628.6,336.4,2,783,535.3,337.5,0.68,1.91,219.64,NONE,left,0,.,left,.,479,south_east,.,south_west,.,.,.,left,992,.,1,south_west,.,.,28
SRC16TE2,FALSE,DOWN,41,1324,610.8,637.7,3,1284,637.5,344.2,-95.2,6.03,300.63,NONE,left,0,.,left,.,479,south_east,.,south_west,.,.,.,left,992,.,1,south_west,.,.,28
SRC16TE2,FALSE,UP,86,1606,618.7,349.5,4,1521,610.7,638.4,88.41,5.92,218.02,.,left,0,.,left,.,479,south_east,.,south_west,.,.,.,left,992,.,1,south_west,.,.,28
SRC16TE2,FALSE,LEFT,47,508,629.9,365.9,1,462,837.1,548.6,138.65,5.68,288.47,NONE,left,0,.,left,.,743,south_east,.,south_west,.,.,.,left,953,.,1,north_east,.,.,29
SRC16TE2,FALSE,RIGHT,61,1324,1032.3,325.9,2,1264,621.2,360.5,4.81,8.47,452.89,NONE,left,0,.,left,.,743,south_east,.,south_west,.,.,.,left,953,.,1,north_east,.,.,29
SRC16TE2,FALSE,LEFT,40,1781,853.9,490.3,3,1742,1038.3,343.9,-141.58,4.84,351.22,NONE,left,0,.,left,.,743,south_east,.,south_west,.,.,.,left,953,.,1,north_east,.,.,29
SRC16TE2,FALSE,UP,40,949,1002.2,366.4,1,910,837,538.5,46.14,4.91,271.95,NONE,right,0,.,right,.,445,south_east,.,south_west,.,.,.,None,1002,.,0,north_east,.,.,30
SRC16TE2,FALSE,UP,29,1282,1024.7,356.3,2,1254,1009.2,375.4,50.94,0.51,87.02,NONE,right,0,.,right,.,445,south_east,.,south_west,.,.,.,None,1002,.,0,north_east,.,.,30
SRC16TE2,FALSE,LEFT,51,583,667.6,373.8,1,533,839.4,509.2,141.79,4.5,278.45,NONE,right,0,.,right,.,630,south_east,.,south_west,.,.,.,left,442,.,0,north_west,.,.,31
SRC16TE2,FALSE,LEFT,31,1163,636.7,343.3,2,1133,668,363.7,146.91,0.77,131.25,NONE,right,0,.,right,.,630,south_east,.,south_west,.,.,.,left,442,.,0,north_west,.,.,31
SRC16TE2,FALSE,LEFT,38,433,607.8,356.3,1,396,832.3,514.7,144.79,5.65,286.37,NONE,right,0,.,right,.,718,south_east,.,south_west,.,.,.,left,863,.,0,south_east,.,.,32
SRC16TE2,FALSE,RIGHT,29,1250,631.6,334.4,2,1222,594.3,348.8,21.13,0.82,105.35,NONE,right,0,.,right,.,718,south_east,.,south_west,.,.,.,left,863,.,0,south_east,.,.,32
SRC16TE2,FALSE,.,28,1569,625.3,342.5,3,1542,630.8,344.9,156.43,0.12,77.08,NONE,right,0,.,right,.,718,south_east,.,south_west,.,.,.,left,863,.,0,south_east,.,.,32
SRC16TE2,FALSE,LEFT,52,465,652.3,324.8,1,414,840.8,507.3,135.96,5.4,259.74,NONE,right,0,.,right,.,455,south_east,.,south_west,.,.,.,None,1002,.,0,south_east,.,.,33
SRC16TE2,FALSE,.,28,1032,641.5,329.2,2,1005,654.8,334.5,158.27,0.29,94.42,NONE,right,0,.,right,.,455,south_east,.,south_west,.,.,.,None,1002,.,0,south_east,.,.,33
SRC16TE2,FALSE,DOWN,58,1493,647,726.7,3,1436,631.7,336.9,-87.75,7.96,365,NONE,right,0,.,right,.,455,south_east,.,south_west,.,.,.,None,1002,.,0,south_east,.,.,33
SRC16TE2,FALSE,UP,52,489,696,376.1,1,438,845.2,531.5,133.86,4.43,214.45,NONE,right,0,.,right,.,539,south_east,.,south_west,.,.,.,right,849,.,1,north_east,.,.,34
SRC16TE2,FALSE,RIGHT,58,1079,1051.3,336.1,2,1022,700.8,377,6.65,7.26,440.81,NONE,right,0,.,right,.,539,south_east,.,south_west,.,.,.,right,849,.,1,north_east,.,.,34
SRC16TE2,FALSE,UP,45,514,713,380.6,1,470,844.1,515.3,134.28,3.87,231.21,NONE,right,0,.,right,.,528,south_east,.,south_west,.,.,.,right,639,.,1,south_east,.,.,35
SRC16TE2,FALSE,LEFT,32,1070,657.9,346.4,2,1039,717.3,386.8,145.81,1.48,178.38,NONE,right,0,.,right,.,528,south_east,.,south_west,.,.,.,right,639,.,1,south_east,.,.,35
SRC16TE2,FALSE,RIGHT,54,1307,1026.5,351.5,3,1254,633.7,360.3,1.28,8.07,444.25,.,right,0,.,right,.,528,south_east,.,south_west,.,.,.,right,639,.,1,south_east,.,.,35
SRC16TE2,FALSE,UP,36,469,738.9,383.9,1,434,832.5,529,122.88,3.56,264.8,NONE,left,0,.,left,.,714,south_east,.,south_west,.,.,.,left,557,.,1,north_east,.,.,36
SRC16TE2,FALSE,RIGHT,55,1109,1039.7,298.1,2,1055,736.9,361.5,11.81,6.37,442.13,NONE,left,0,.,left,.,714,south_east,.,south_west,.,.,.,left,557,.,1,north_east,.,.,36
SRC16TE2,FALSE,UP,31,446,777.1,399,1,416,840.3,530.3,115.75,3,207.19,NONE,right,0,.,right,.,764,south_east,.,south_west,.,.,.,left,681,.,0,south_west,.,.,37
SRC16TE2,FALSE,LEFT,35,1094,711,344.1,2,1060,773.2,367,159.81,1.37,182.82,NONE,right,0,.,right,.,764,south_east,.,south_west,.,.,.,left,681,.,0,south_west,.,.,37
SRC16TE2,FALSE,RIGHT,57,1335,1039.7,330.9,3,1279,697.3,345.8,2.49,7.04,428.74,NONE,right,0,.,right,.,764,south_east,.,south_west,.,.,.,left,681,.,0,south_west,.,.,37
SRC16TE2,FALSE,UP,45,450,716.1,362.1,1,406,839,519.9,127.97,4.12,264.1,NONE,left,0,.,left,.,489,south_east,.,south_west,.,.,.,left,631,.,1,north_west,.,.,38
SRC16TE2,FALSE,LEFT,42,945,645.8,346.7,2,904,723.1,367.8,164.75,1.65,208.45,NONE,left,0,.,left,.,489,south_east,.,south_west,.,.,.,left,631,.,1,north_west,.,.,38
SRC16TE2,FALSE,UP,46,599,1008.4,352.8,1,554,838.7,560.7,50.72,5.52,277.87,NONE,left,0,.,left,.,216,south_east,.,south_west,.,.,.,left,526,.,1,north_west,.,.,39
SRC16TE2,FALSE,LEFT,60,826,632.5,354.7,2,767,1002.4,355,179.95,7.6,406.95,NONE,left,0,.,left,.,216,south_east,.,south_west,.,.,.,left,526,.,1,north_west,.,.,39
SRC16TE2,FALSE,UP,44,531,869.2,382.6,1,488,842.8,528.7,79.74,3.06,176.67,NONE,left,0,.,left,.,707,south_east,.,south_west,.,.,.,right,523,.,0,south_east,.,.,40
SRC16TE2,FALSE,RIGHT,49,1082,1044.3,346.1,2,1034,876.9,396.2,16.65,3.6,334.49,NONE,left,0,.,left,.,707,south_east,.,south_west,.,.,.,right,523,.,0,south_east,.,.,40
SRC16TE2,FALSE,LEFT,62,1270,638.5,326,3,1209,1039.5,340.1,177.99,8.24,417.56,NONE,left,0,.,left,.,707,south_east,.,south_west,.,.,.,right,523,.,0,south_east,.,.,40
SRC16TE2,FALSE,UP,44,466,755.6,349.7,1,423,841,523.1,116.27,3.98,176.17,NONE,right,0,.,right,.,334,south_east,.,south_west,.,.,.,left,368,.,0,south_east,.,.,41
SRC16TE2,FALSE,LEFT,44,806,641.7,328.8,2,763,754.9,351.6,168.62,2.38,254.27,NONE,right,0,.,right,.,334,south_east,.,south_west,.,.,.,left,368,.,0,south_east,.,.,41
SRC16TE2,FALSE,.,10,432,847.6,510.2,1,423,841.3,533.5,74.84,0.5,47,NONE,left,0,.,left,.,477,south_east,.,south_west,.,.,.,right,528,.,0,south_west,.,.,42
SRC16TE2,FALSE,UP,55,858,980.4,328.1,2,804,834.2,504.4,50.3,4.71,290.73,NONE,left,0,.,left,.,477,south_east,.,south_west,.,.,.,right,528,.,0,south_west,.,.,42
SRC16TE2,FALSE,LEFT,57,1081,662.2,334.2,3,1025,975.5,320.3,-177.46,6.45,358.85,NONE,left,0,.,left,.,477,south_east,.,south_west,.,.,.,right,528,.,0,south_west,.,.,42
SRC16TE2,FALSE,UP,38,458,705.3,387.9,1,421,847.7,539.2,133.32,4.28,249.99,NONE,right,0,.,right,.,698,south_east,.,south_west,.,.,.,None,1002,.,0,south_west,.,.,43
SRC16TE2,FALSE,LEFT,34,1126,663.5,344.8,2,1093,716.3,387.8,140.87,1.4,184.5,NONE,right,0,.,right,.,698,south_east,.,south_west,.,.,.,None,1002,.,0,south_west,.,.,43
SRC16TE2,FALSE,DOWN,52,1695,641.8,725.9,3,1644,640.7,344.1,-89.83,7.79,402,NONE,right,0,.,right,.,698,south_east,.,south_west,.,.,.,None,1002,.,0,south_west,.,.,43
SRC16TE2,FALSE,LEFT,49,876,638.9,328.3,1,828,842.3,528.9,135.43,5.88,297.41,NONE,left,0,.,left,.,449,south_east,.,south_west,.,.,.,left,460,.,1,north_west,.,.,44
SRC16TE2,FALSE,LEFT,47,467,623.6,379.8,1,421,842,521.4,147.07,5.35,325.48,NONE,right,0,.,right,.,418,south_east,.,south_west,.,.,.,right,283,.,1,north_west,.,.,47
SRC16TE2,FALSE,UP,26,744,619.4,307.5,2,719,607.4,379.5,80.56,1.5,103.09,NONE,right,0,.,right,.,418,south_east,.,south_west,.,.,.,right,283,.,1,north_west,.,.,47
SRC16TE2,FALSE,LEFT,50,435,628.6,379.9,1,386,842.4,527.5,145.41,5.34,322.44,NONE,left,0,.,left,.,660,south_east,.,south_west,.,.,.,left,314,.,1,south_west,.,.,48
SRC16TE2,FALSE,LEFT,46,451,609.5,346.7,1,406,818.5,514.4,141.26,5.51,298.71,NONE,right,0,.,right,.,596,south_east,.,south_west,.,.,.,right,423,.,1,south_east,.,.,49
SRC16TE2,FALSE,LEFT,52,437,635,356.2,1,386,826.4,531.4,137.56,5.34,289.98,NONE,right,0,.,right,.,584,south_east,.,south_west,.,.,.,right,363,.,1,south_east,.,.,50
SRC16TE2,FALSE,UP,29,1046,638.1,326.9,2,1018,647.7,353.5,109.85,0.58,90.92,NONE,right,0,.,right,.,584,south_east,.,south_west,.,.,.,right,363,.,1,south_east,.,.,50
SRC16TE2,FALSE,LEFT,44,427,640.8,351.8,1,384,840.1,513.1,141.04,5.27,313.26,NONE,left,0,.,left,.,445,south_east,.,south_west,.,.,.,right,471,.,0,south_east,.,.,51
SRC16TE2,FALSE,UP,24,842,639.3,305.3,2,819,630.2,359.3,80.43,1.12,78.73,NONE,left,0,.,left,.,445,south_east,.,south_west,.,.,.,right,471,.,0,south_east,.,.,51
SRC16TE2,FALSE,LEFT,57,501,633.4,414.2,1,445,831,539.5,147.67,4.81,295.85,NONE,right,0,.,right,.,566,south_east,.,south_west,.,.,.,left,273,.,0,north_east,.,.,52
SRC16TE2,FALSE,UP,21,872,621.6,327.4,2,852,634,395.9,100.26,1.43,101.1,NONE,right,0,.,right,.,566,south_east,.,south_west,.,.,.,left,273,.,0,north_east,.,.,52
SRC16TE2,FALSE,LEFT,32,810,629.4,345.3,1,779,840.5,511.4,141.83,5.52,334.59,NONE,right,0,.,right,.,511,south_east,.,south_west,.,.,.,right,318,.,1,north_west,.,.,53
SRC16TE2,FALSE,LEFT,40,466,670.3,384.8,1,427,832.6,529.2,138.37,4.47,254.79,NONE,left,0,.,left,.,542,south_east,.,south_west,.,.,.,left,304,.,1,south_east,.,.,54
SRC16TE2,FALSE,UP,32,851,652.7,314.7,2,820,686.3,372.9,120,1.38,155.71,NONE,left,0,.,left,.,542,south_east,.,south_west,.,.,.,left,304,.,1,south_east,.,.,54
SRC16TE2,FALSE,LEFT,31,408,686.3,403.6,1,378,829.6,527.6,139.16,3.9,284.03,NONE,left,0,.,left,.,538,south_east,.,south_west,.,.,.,left,346,.,1,south_east,.,.,55
SRC16TE2,FALSE,UP,29,831,640,311.1,2,803,665.4,396.1,106.64,1.82,140.55,NONE,left,0,.,left,.,538,south_east,.,south_west,.,.,.,left,346,.,1,south_east,.,.,55
SRC16TE2,FALSE,LEFT,25,400,711.2,446.9,1,376,840.2,533.9,146.06,3.21,228.88,NONE,right,0,.,right,.,796,south_east,.,south_west,.,.,.,right,204,.,1,north_west,.,.,56
SRC16TE2,FALSE,UP,32,1093,667.8,338.8,2,1062,717.6,414.5,123.37,1.87,168.88,NONE,right,0,.,right,.,796,south_east,.,south_west,.,.,.,right,204,.,1,north_west,.,.,56
SRC16TE2,FALSE,LEFT,37,432,710.7,420.2,1,396,838.5,544.1,135.98,3.66,276.81,NONE,right,0,.,right,.,413,south_east,.,south_west,.,.,.,left,209,.,0,north_east,.,.,57
SRC16TE2,FALSE,UP,30,707,647.3,312.8,2,678,696,415.1,115.46,2.33,168.32,NONE,right,0,.,right,.,413,south_east,.,south_west,.,.,.,left,209,.,0,north_east,.,.,57
SRC16TE2,FALSE,UP,30,414,728.3,416.2,1,385,838.7,538,132.25,3.39,266.37,NONE,right,0,.,right,.,709,south_east,.,south_west,.,.,.,right,204,.,1,north_east,.,.,58
SRC16TE2,FALSE,UP,42,392,704.8,344.3,1,351,837.8,530.8,125.55,4.72,276.21,NONE,left,0,.,left,.,794,south_east,.,south_west,.,.,.,left,239,.,1,south_west,.,.,59
SRC16TE2,FALSE,UP,37,427,709.3,374.3,1,391,832.5,523.3,129.64,3.98,285.25,NONE,right,0,.,right,.,206,south_east,.,south_west,.,.,.,right,361,.,1,south_east,.,.,60
