RECORDING_SESSION_LABEL,answer,block_number,c_target,fix_to_temp,high_location,low_location,not_fixated,response_key,response_time,target_correct,target_position,temp_to_stim,trial_number,CURRENT_FIX_BLINK_AROUND,CURRENT_FIX_DURATION,CURRENT_FIX_END,CURRENT_FIX_INDEX,CURRENT_FIX_PUPIL,CURRENT_FIX_X,CURRENT_FIX_Y,NEXT_SAC_AMPLITUDE,NEXT_SAC_ANGLE,NEXT_SAC_AVG_VELOCITY,NEXT_SAC_CONTAINS_BLINK,NEXT_SAC_DIRECTION,NEXT_SAC_DURATION,NEXT_SAC_END_TIME,NEXT_SAC_END_X,NEXT_SAC_END_Y,NEXT_SAC_INDEX,NEXT_SAC_PEAK_VELOCITY,NEXT_SAC_START_TIME,NEXT_SAC_START_X,NEXT_SAC_START_Y
SR14TE1,left,0,left,713,north_east,north_west,0,left,612,1,south_west,713,3,NONE,2156,2162,1,4357,849.9,532.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,601,north_east,north_west,0,left,567,1,south_west,601,4,NONE,1901,1907,1,4229,852.4,518.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,507,north_east,north_west,0,right,508,1,south_west,507,5,NONE,1653,1659,1,4130,851.4,529.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,445,north_east,north_west,0,left,550,1,north_east,445,6,NONE,1573,1579,1,3921,841.8,525.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,531,north_east,north_west,0,right,447,1,south_east,531,7,NONE,1629,1635,1,3293,831.5,510.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,620,north_east,north_west,0,left,499,1,north_east,620,8,NONE,1877,1883,1,3161,840.3,507.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,467,north_east,north_west,0,left,579,1,north_east,467,9,NONE,1653,1659,1,3389,844.3,521.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,594,north_east,north_west,0,left,566,1,north_east,594,10,NONE,1885,1891,1,3332,840.9,527.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,766,north_east,north_west,0,left,415,1,south_east,766,11,NONE,584,590,1,3462,841.2,524,0.24,-125.94,14.93,FALSE,.,16,606,832.5,529.7,1,32.54,591,839.3,520.3
SR14TE1,left,0,left,766,north_east,north_west,0,left,415,1,south_east,766,11,NONE,1477,2083,2,3452,837.4,519.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,508,north_east,north_west,0,left,508,1,north_east,508,12,NONE,1653,1659,1,3332,836.8,519.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,489,north_east,north_west,0,left,550,1,south_west,489,13,NONE,1660,1666,1,3046,845.4,524.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,355,north_east,north_west,0,right,465,1,south_east,355,14,NONE,1305,1311,1,2713,843.1,508.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,213,north_east,north_west,0,left,513,1,north_west,213,15,NONE,1069,1075,1,2926,836.7,527.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,606,north_east,north_west,0,left,509,1,north_east,606,16,NONE,1852,1858,1,2733,832.5,511.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,552,north_east,north_west,0,right,446,1,north_east,552,17,NONE,1679,1685,1,2720,844.3,526.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,698,north_east,north_west,0,right,521,1,north_west,698,18,NONE,2045,2051,1,2979,840.2,525,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,293,north_east,north_west,0,left,515,1,south_east,293,19,NONE,1219,1225,1,2862,837,535,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,465,north_east,north_west,0,left,632,1,south_east,465,20,NONE,1692,1698,1,2722,838.5,530.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,436,north_east,north_west,0,left,479,1,south_west,436,21,NONE,553,559,1,2813,837.7,524.3,0.25,-169.63,41.92,FALSE,.,6,565,818.3,522.9,1,31.27,560,830.3,520.7
SR14TE1,left,0,left,436,north_east,north_west,0,left,479,1,south_west,436,21,NONE,921,1486,2,2844,834.9,521.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,399,north_east,north_west,0,left,482,1,south_east,399,22,NONE,1410,1416,1,2878,840.5,517.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,405,north_east,north_west,0,left,495,1,south_west,405,23,NONE,1436,1442,1,2897,834.8,512.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,739,north_east,north_west,0,right,620,1,south_east,739,24,NONE,2229,2235,1,2697,845.4,524.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,448,north_east,north_west,0,left,568,1,north_west,448,25,NONE,660,666,1,2519,847.2,523.2,0.34,167.27,48.01,FALSE,.,7,673,831.6,518.6,1,38.51,667,847.5,522.2
SR14TE1,left,0,left,448,north_east,north_west,0,left,568,1,north_west,448,25,NONE,928,1601,2,2586,832.4,513.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,328,north_east,north_west,0,right,458,1,north_east,328,26,NONE,809,815,1,2503,840.9,522.5,0.77,178.78,51.42,FALSE,LEFT,15,830,801.8,523.5,1,61.46,816,839.2,524.3
SR14TE1,right,0,right,328,north_east,north_west,0,right,458,1,north_east,328,26,NONE,420,1250,2,2486,842.7,515.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,703,north_east,north_west,0,left,407,1,south_west,703,27,NONE,403,409,1,2542,838,527.7,0.13,-49.44,6.5,FALSE,.,20,429,838.3,535.6,1,47.63,410,834.2,530.8
SR14TE1,left,0,left,703,north_east,north_west,0,left,407,1,south_west,703,27,NONE,1508,1937,2,2449,844.8,529,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,758,north_east,north_west,0,right,641,1,north_west,758,28,NONE,2292,2298,1,2383,837.1,513.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,349,north_east,north_west,0,right,491,1,south_east,349,29,NONE,1308,1314,1,2402,838.8,530.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,312,north_east,north_west,0,left,488,1,south_east,312,30,AFTER,370,376,1,1850,842.3,523.3,0.52,177.52,2.51,TRUE,LEFT,208,584,828.5,531.7,1,833.58,377,853.8,532.8
SR14TE1,left,0,left,312,north_east,north_west,0,left,488,1,south_east,312,30,BEFORE,666,1250,2,1960,833.1,519.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,526,north_east,north_west,0,right,413,1,south_west,526,31,NONE,1594,1600,1,2067,834.1,516.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,356,north_east,north_west,0,right,490,1,north_east,356,32,NONE,550,556,1,2065,841.7,523.8,0.32,-145.13,39.58,FALSE,.,8,564,826.1,531,1,34.84,557,838.7,522.2
SR14TE1,right,0,right,356,north_east,north_west,0,right,490,1,north_east,356,32,NONE,776,1340,2,1980,841,533.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,389,north_east,north_west,0,left,430,1,south_east,389,33,NONE,1340,1346,1,2022,841.9,528.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,202,north_east,north_west,0,left,622,1,south_west,202,34,NONE,1166,1172,1,1816,838.1,521,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,780,north_east,north_west,0,right,521,1,north_west,780,35,NONE,2210,2216,1,1829,837,517.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,571,north_east,north_west,0,left,441,1,south_east,571,36,NONE,1718,1724,1,1738,844.1,521.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,706,north_east,north_west,0,left,467,1,north_east,706,37,NONE,1995,2001,1,1542,839.4,510.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,558,north_east,north_west,0,right,526,1,south_west,558,38,NONE,1782,1788,1,1493,847.2,521.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,443,north_east,north_west,0,left,560,0,north_west,443,39,NONE,1579,1585,1,1553,837.2,523.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,451,north_east,north_west,0,right,493,1,south_west,451,40,NONE,548,554,1,1838,841.6,516.7,0.09,-98.86,5.51,FALSE,.,17,571,837.7,510.1,1,31.4,555,838.4,505.6
SR14TE1,right,0,right,451,north_east,north_west,0,right,493,1,south_west,451,40,NONE,949,1520,2,2099,847,506.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,551,north_east,north_west,0,right,400,1,south_west,551,41,NONE,1645,1651,1,1663,841.4,518.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,217,north_east,north_west,0,left,516,1,north_west,217,42,NONE,1079,1085,1,1147,841.1,518.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,672,north_east,north_west,0,right,565,1,north_east,672,43,NONE,2026,2032,1,1326,847.7,524.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,699,north_east,north_west,0,left,615,1,north_west,699,44,NONE,2140,2146,1,1470,835.8,511.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,534,north_east,north_west,0,right,520,1,south_west,534,45,NONE,1705,1711,1,1488,843.1,518.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,449,north_east,north_west,0,right,547,1,north_west,449,46,NONE,1575,1581,1,1349,839.9,519.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,548,north_east,north_west,0,left,541,1,south_west,548,47,NONE,1780,1786,1,1301,839.3,512.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,407,north_east,north_west,0,left,614,1,north_west,407,48,NONE,1544,1552,1,1212,837.2,511.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,635,north_east,north_west,0,left,626,1,south_east,635,49,NONE,2038,2044,1,1150,833.9,518.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,695,north_east,north_west,0,left,523,1,south_east,695,50,NONE,2044,2050,1,1409,841.4,518.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,490,north_east,north_west,0,left,567,1,south_east,490,51,NONE,1666,1672,1,1476,851.3,538.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,621,north_east,north_west,0,right,557,1,north_west,621,52,NONE,1940,1946,1,1276,840.9,533.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,613,north_east,north_west,0,left,565,1,north_east,613,53,NONE,1922,1928,1,1314,841.5,523.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,216,north_east,north_west,0,right,543,1,north_west,216,54,NONE,1110,1116,1,1163,835.5,519,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,640,north_east,north_west,0,right,557,1,north_east,640,55,NONE,579,585,1,1004,844.7,523.5,0.54,176.28,53.93,FALSE,LEFT,10,595,820.8,522.2,1,48.33,586,846.9,523.9
SR14TE1,right,0,right,640,north_east,north_west,0,right,557,1,north_east,640,55,NONE,1380,1975,2,1148,834.8,517.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,320,north_east,north_west,0,right,555,1,south_west,320,56,AFTER,444,450,1,917,835.8,522.4,1.24,5.83,6.5,TRUE,RIGHT,190,640,875.2,511.9,1,665.77,451,815.6,518
SR14TE1,right,0,right,320,north_east,north_west,0,right,555,1,south_west,320,56,BEFORE,689,1329,2,898,848.8,520.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,561,north_east,north_west,0,left,639,1,north_west,561,57,NONE,385,391,1,1251,845.2,531.9,0.3,-171.66,42.57,FALSE,.,7,398,828.9,534,1,34.52,392,843.2,531.9
SR14TE1,left,0,left,561,north_east,north_west,0,left,639,1,north_west,561,57,NONE,1511,1909,2,1172,846.9,531.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,200,north_east,north_west,0,right,488,1,south_west,200,58,NONE,1017,1023,1,1072,834.4,522.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,284,north_east,north_west,0,right,532,1,south_east,284,59,NONE,1236,1242,1,1059,842.9,520.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,364,north_east,north_west,0,left,578,1,north_east,364,60,NONE,1436,1442,1,1269,849.2,524.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,353,north_east,north_west,0,left,506,1,north_west,353,61,NONE,1345,1351,1,1241,842,526.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,343,north_east,north_west,0,left,600,1,south_west,343,62,NONE,1429,1435,1,1053,841.7,522.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,317,north_east,north_west,0,right,617,1,north_east,317,63,NONE,1385,1391,1,877,841.1,520.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,614,north_east,north_west,0,left,580,1,south_east,614,64,NONE,1940,1946,1,1107,843.4,520.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,372,north_east,north_west,0,left,550,1,north_west,372,65,NONE,1428,1434,1,1208,834.3,518.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,716,north_east,north_west,0,right,574,1,south_east,716,66,NONE,2137,2143,1,1262,843.6,525.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,585,north_east,north_west,0,right,596,1,north_west,585,67,NONE,439,445,1,1199,840.7,522.5,0.27,-177.38,38.63,FALSE,.,7,452,823.6,522.4,1,32.26,446,836.7,521.8
SR14TE1,right,0,right,585,north_east,north_west,0,right,596,1,north_west,585,67,NONE,1452,1904,2,1240,839.9,521.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,220,north_east,north_west,0,right,470,1,south_east,220,68,NONE,1045,1051,1,1141,841.6,524.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,587,north_east,north_west,0,right,555,1,south_west,587,69,NONE,1872,1878,1,1050,837.4,519.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,488,north_east,north_west,0,left,500,1,north_west,488,70,NONE,1617,1623,1,1055,841.5,517.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,219,north_east,north_west,0,left,604,1,south_west,219,71,NONE,1173,1179,1,1218,845.9,523.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,264,north_east,north_west,0,left,485,1,south_west,264,72,NONE,1145,1151,1,1186,840.9,522.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,294,north_east,north_west,0,right,420,1,south_east,294,73,NONE,1141,1147,1,1054,842.5,520.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,227,north_east,north_west,0,left,697,1,north_west,227,74,NONE,1280,1286,1,1225,838.1,523.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,594,north_east,north_west,0,right,609,1,south_east,594,75,NONE,1846,1852,1,1194,842.4,519.8,0.29,-165.49,41.07,FALSE,.,7,1859,828.4,525.7,1,32.4,1853,841.9,522.2
SR14TE1,right,0,right,594,north_east,north_west,0,right,609,1,south_east,594,75,NONE,77,1936,2,1401,830.1,531.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,356,north_east,north_west,0,right,504,1,north_west,356,76,NONE,461,467,1,1227,840,522,0.35,178.99,43.82,FALSE,.,8,475,820.4,517.1,1,37.43,468,837.4,517.4
SR14TE1,right,0,right,356,north_east,north_west,0,right,504,1,north_west,356,76,NONE,892,1367,2,1100,834.2,516.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,384,north_east,north_west,0,left,484,1,south_east,384,77,NONE,1385,1391,1,1298,839.4,524.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,610,north_east,north_west,0,left,656,1,north_west,610,78,NONE,2007,2013,1,1156,843.5,520.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,655,north_east,north_west,0,right,533,1,north_east,655,79,NONE,1973,1979,1,1001,833.1,529.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,285,north_east,north_west,0,left,484,1,north_east,285,80,NONE,497,503,1,1266,841.5,525.7,0.46,176.64,50.72,FALSE,.,9,512,821.1,523.2,1,43.88,504,843.2,524.5
SR14TE1,left,0,left,285,north_east,north_west,0,left,484,1,north_east,285,80,NONE,678,1190,2,1123,830.8,520.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,398,north_east,north_west,0,left,473,1,south_east,398,81,NONE,1401,1407,1,1309,840.1,528,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,545,north_east,north_west,0,left,506,1,south_west,545,82,NONE,1727,1733,1,1007,845,519.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,519,north_east,north_west,0,right,523,1,north_west,519,83,NONE,1703,1709,1,989,846.8,516.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,587,north_east,north_west,0,right,499,1,south_west,587,84,NONE,445,451,1,1311,842.2,528.1,0.36,-162.15,45.22,FALSE,.,8,459,827.1,554.8,1,39.74,452,843.8,549.4
SR14TE1,right,0,right,587,north_east,north_west,0,right,499,1,south_west,587,84,NONE,1356,1815,2,1195,837.6,529.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,682,north_east,north_west,0,right,488,1,south_west,682,85,NONE,1990,1996,1,1310,842.1,524,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,670,north_east,north_west,0,right,630,1,south_west,670,86,NONE,1947,1953,1,1348,847.7,523,0.78,-158.23,60.12,FALSE,LEFT,13,1966,821.5,540.8,1,61.99,1954,856.7,526.7
SR14TE1,right,0,right,670,north_east,north_west,0,right,630,1,south_west,670,86,NONE,143,2109,2,1262,832.1,555,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,330,north_east,north_west,0,left,621,1,north_west,330,87,NONE,1422,1428,1,1197,842.1,525.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,454,north_east,north_west,0,right,469,1,south_west,454,88,NONE,1517,1523,1,1157,842.7,525.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,755,north_east,north_west,0,right,620,1,north_west,755,89,NONE,2261,2267,1,1192,841.3,513,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,686,north_east,north_west,0,right,661,1,north_east,686,90,NONE,548,554,1,1416,844.6,526.8,0.59,-153.06,42.46,FALSE,LEFT,14,568,822.1,550.1,1,48.95,555,847.8,537
SR14TE1,right,0,right,686,north_east,north_west,0,right,661,1,north_east,686,90,NONE,206,774,2,1377,832.5,529.8,0.75,-12.95,39.64,FALSE,RIGHT,19,793,866.8,533.8,2,69.58,775,831.2,525.6
SR14TE1,right,0,right,686,north_east,north_west,0,right,661,1,north_east,686,90,NONE,1375,2168,3,1150,837,521,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,720,north_east,north_west,0,left,507,1,south_west,720,91,NONE,2079,2085,1,1105,847.1,524.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,418,north_east,north_west,0,right,385,1,south_east,418,92,NONE,1352,1358,1,1125,849.9,521.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,233,north_east,north_west,0,right,416,1,north_west,233,93,NONE,1013,1019,1,1225,842.7,525.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,239,north_east,north_west,0,left,413,1,south_west,239,94,NONE,1030,1036,1,1411,842,522.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,223,north_east,north_west,0,right,414,1,south_west,223,95,NONE,996,1002,1,985,843.9,524.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,398,north_east,north_west,0,right,529,1,north_east,398,96,NONE,1460,1466,1,930,842.5,510.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,547,north_east,north_west,0,left,763,1,south_east,547,97,NONE,1992,1998,1,1250,838.5,523.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,639,north_east,north_west,0,right,403,1,north_east,639,98,NONE,1815,1821,1,1234,840,516.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,625,north_east,north_west,0,left,401,1,south_east,625,99,NONE,434,440,1,1223,838.2,525,0.19,-155.18,12.42,FALSE,.,15,455,827.7,524.2,1,32.03,441,835.9,520.4
SR14TE1,left,0,left,625,north_east,north_west,0,left,401,1,south_east,625,99,NONE,1335,1790,2,1102,838.9,515,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,501,north_east,north_west,0,right,503,0,north_west,501,100,NONE,1649,1655,1,1143,837.2,527.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,290,north_east,north_west,0,right,543,1,south_east,290,101,NONE,507,513,1,1160,842.5,522.5,0.33,178.92,46.55,FALSE,.,7,520,826.5,524,1,36.22,514,842.3,524.3
SR14TE1,right,0,right,290,north_east,north_west,0,right,543,1,south_east,290,101,NONE,68,588,2,1250,830.6,526.2,0.67,-0.52,39.66,FALSE,RIGHT,17,605,867.1,528.2,2,59.87,589,834.4,527.9
SR14TE1,right,0,right,290,north_east,north_west,0,right,543,1,south_east,290,101,NONE,39,644,3,1273,858.2,527.4,1.59,177.18,72.35,FALSE,LEFT,22,666,779.5,522.7,3,113.93,645,856.6,526.5
SR14TE1,right,0,right,290,north_east,north_west,0,right,543,1,south_east,290,101,NONE,148,814,4,1314,786.7,519.7,0.26,-19.11,37.72,FALSE,.,7,821,807.2,522.3,4,33.39,815,795.1,518.1
SR14TE1,right,0,right,290,north_east,north_west,0,right,543,1,south_east,290,101,NONE,440,1261,5,1341,817.2,519.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,439,north_east,north_west,0,right,525,1,north_east,439,102,NONE,1536,1542,1,1236,840.3,518,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,635,north_east,north_west,0,right,570,1,north_west,635,103,NONE,1970,1976,1,1105,834.1,519.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,388,north_east,north_west,0,left,444,1,north_west,388,104,NONE,1352,1358,1,1134,843.4,529.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,726,north_east,north_west,0,left,597,1,south_west,726,105,NONE,2114,2120,1,1151,842.2,512.9,0.46,-133.97,46.03,FALSE,.,10,2130,824.9,522.5,1,42.31,2121,840.4,506.4
SR14TE1,left,0,left,726,north_east,north_west,0,left,597,1,south_west,726,105,NONE,55,2185,2,1488,831.8,528.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,359,north_east,north_west,0,right,414,1,south_east,359,106,NONE,1268,1274,1,1266,847.6,515.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,657,north_east,north_west,0,right,654,1,north_east,657,107,NONE,2099,2105,1,1281,846.4,525,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,307,north_east,north_west,0,left,534,1,north_east,307,108,NONE,1279,1285,1,1126,836.9,522.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,213,north_east,north_west,0,left,506,1,north_east,213,109,NONE,1061,1067,1,1180,843.9,526.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,231,north_east,north_west,0,right,435,1,south_west,231,110,NONE,1034,1040,1,1259,839.5,523.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,785,north_east,north_west,0,right,449,1,north_east,785,111,NONE,2151,2157,1,900,839.9,523.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,685,north_east,north_west,0,right,392,1,north_east,685,112,NONE,472,478,1,1010,840.7,520.1,0.3,-170.82,42.37,FALSE,.,7,485,825.8,519.4,1,33.75,479,840,517.1
SR14TE1,right,0,right,685,north_east,north_west,0,right,392,1,north_east,685,112,NONE,174,659,2,959,829.1,513.8,0.16,-17.45,9.86,FALSE,.,16,675,841.9,518.7,2,34.02,660,834.6,516.4
SR14TE1,right,0,right,685,north_east,north_west,0,right,392,1,north_east,685,112,NONE,1223,1898,3,904,837,513.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,283,north_east,north_west,0,right,470,1,north_east,283,113,NONE,1174,1180,1,1076,842.5,524.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,281,north_east,north_west,0,left,490,1,north_west,281,114,NONE,1182,1188,1,1162,839.6,524.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,641,north_east,north_west,0,right,457,1,south_east,641,115,NONE,1866,1872,1,1113,838.9,520.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,762,north_east,north_west,0,left,493,1,north_east,762,116,NONE,2149,2155,1,1205,843.6,517.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,608,north_east,north_west,0,right,386,1,south_east,608,117,NONE,1734,1740,1,1329,840.1,520.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,right,0,right,516,north_east,north_west,0,right,443,1,south_east,516,118,NONE,1607,1613,1,1210,851.7,522,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE1,left,0,left,235,north_east,north_west,0,left,469,1,north_east,235,119,NONE,1076,1082,1,1151,839.2,522.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE2,right,0,right,769,north_east,north_west,0,right,541,1,north_west,769,0,NONE,2212,2218,1,3876,822.9,513.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SR14TE2,left,0,left,247,north_east,north_west,0,left,397,1,north_west,247,1,NONE,1022,1028,1,3854,836.1,524.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.
