RECORDING_SESSION_LABEL,answer,block_number,c_target,fix_to_stim,high_location,low_location,response_key,response_time,target_correct,target_position,trial_number,CURRENT_FIX_BLINK_AROUND,CURRENT_FIX_END,CURRENT_FIX_INDEX,CURRENT_FIX_DURATION,CURRENT_FIX_START,CURRENT_FIX_X,CURRENT_FIX_Y,NEXT_SAC_DURATION,NEXT_SAC_DIRECTION,NEXT_SAC_CONTAINS_BLINK,NEXT_SAC_AMPLITUDE,NEXT_SAC_ANGLE,NEXT_SAC_AVG_VELOCITY,NEXT_SAC_END_TIME,NEXT_SAC_END_X,NEXT_SAC_END_Y,NEXT_SAC_INDEX,NEXT_SAC_PEAK_VELOCITY,NEXT_SAC_START_X,NEXT_SAC_START_Y,NEXT_SAC_START_TIME,PREVIOUS_FIX_BLINK_AROUND
SRC07TE1,right,0,right,712,south_west,south_east,right,611,1,north_west,58,NONE,1468,1,1462,7,840.1,521.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC07TE1,right,0,right,207,south_west,south_east,left,625,0,south_west,59,NONE,392,1,386,7,835.6,521.5,23,DOWN,FALSE,1.1,-125.62,47.71,415,803.3,565.1,1,79.47,834.3,521.7,393,.
SRC07TE1,right,0,right,207,south_west,south_east,left,625,0,south_west,59,NONE,652,2,237,416,810.5,564.2,15,UP,FALSE,1,52.36,66.62,667,840.8,525.5,2,74.04,811.2,564,653,NONE
SRC07TE1,right,0,right,207,south_west,south_east,left,625,0,south_west,59,NONE,970,3,303,668,834.1,527.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC07TE1,left,0,left,208,south_west,south_east,right,704,0,north_east,60,NONE,1035,1,1029,7,834,535.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC07TE1,right,0,right,630,south_west,south_east,right,781,1,south_west,61,NONE,106,1,100,7,837.4,525.1,49,RIGHT,FALSE,7.13,30.27,145.5,155,1135.6,350.9,1,253.95,835.4,525.9,107,.
SRC07TE1,right,0,right,630,south_west,south_east,right,781,1,south_west,61,NONE,500,2,345,156,1126.6,344.7,9,.,FALSE,0.39,-161.72,42.83,509,1106,341.6,2,38.32,1123.9,335.7,501,NONE
SRC07TE1,right,0,right,630,south_west,south_east,right,781,1,south_west,61,NONE,898,3,389,510,1105.1,342.9,15,LEFT,FALSE,0.89,179.21,59.16,913,1060.3,335.6,3,68.45,1103.6,336.2,899,NONE
SRC07TE1,right,0,right,630,south_west,south_east,right,781,1,south_west,61,NONE,1557,4,644,914,1063.5,334.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC07TE1,right,0,right,410,south_west,south_east,right,560,1,south_east,62,NONE,326,1,320,7,834.8,517.6,43,RIGHT,FALSE,5.6,-42.58,130.23,369,1034.4,700.4,1,231.75,833.6,515.1,327,.
SRC07TE1,right,0,right,410,south_west,south_east,right,560,1,south_east,62,NONE,722,2,353,370,1030.3,679.6,19,DOWN,FALSE,1.31,-54.94,69,741,1071.1,717.2,2,94.55,1034.2,664.4,723,NONE
SRC07TE1,right,0,right,410,south_west,south_east,right,560,1,south_east,62,NONE,1115,3,374,742,1062.1,726.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC07TE1,left,0,left,502,south_west,south_east,right,588,0,north_west,63,NONE,440,1,434,7,835.5,526.3,50,LEFT,FALSE,6.99,-135.43,139.78,490,591.2,763.6,1,220.88,834.4,523,441,.
SRC07TE1,left,0,left,502,south_west,south_east,right,588,0,north_west,63,NONE,630,2,140,491,593.5,762.3,18,LEFT,FALSE,1.09,173.81,60.3,648,540.4,756.8,2,77.22,593.6,762.6,631,NONE
SRC07TE1,left,0,left,502,south_west,south_east,right,588,0,north_west,63,NONE,771,3,123,649,547.4,757.1,21,RIGHT,FALSE,1.45,17.49,68.83,792,615.3,739.2,3,106.33,547.4,760.7,772,NONE
SRC07TE1,left,0,left,502,south_west,south_east,right,588,0,north_west,63,NONE,1227,4,435,793,601.5,745.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC07TE1,left,0,left,532,south_west,south_east,right,838,0,south_west,64,NONE,296,1,290,7,838,524,49,LEFT,FALSE,5.4,138.12,110.21,345,644.8,351.3,1,216.4,840.2,526.7,297,.
SRC07TE1,left,0,left,532,south_west,south_east,right,838,0,south_west,64,NONE,603,2,258,346,640.4,352.7,6,.,FALSE,0.23,30.07,37.57,609,652.4,347.5,2,28.55,642.9,353,604,NONE
SRC07TE1,left,0,left,532,south_west,south_east,right,838,0,south_west,64,NONE,814,3,205,610,653.4,343.8,16,LEFT,FALSE,0.96,145.03,60.23,830,615,314.6,3,68.31,653.5,341.5,815,NONE
SRC07TE1,left,0,left,532,south_west,south_east,right,838,0,south_west,64,NONE,1507,4,677,831,618.1,321.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC07TE1,left,0,left,323,south_west,south_east,right,652,0,north_east,65,NONE,1108,1,1102,7,827.7,518.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC07TE1,left,0,left,226,south_west,south_east,left,343,1,north_east,66,NONE,705,1,699,7,838.2,519.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC07TE1,left,0,left,495,south_west,south_east,left,703,1,north_east,67,NONE,1320,1,1314,7,842.3,517.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC07TE1,left,0,left,463,south_west,south_east,left,737,1,north_east,68,NONE,1338,1,1332,7,841.1,512,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC07TE1,left,0,left,286,south_west,south_east,right,523,0,south_west,69,NONE,955,1,949,7,831.8,524.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC07TE1,right,0,right,524,south_west,south_east,right,612,1,south_west,70,NONE,206,1,200,7,836.5,524.1,43,RIGHT,FALSE,5.53,20.35,128.64,249,1086.4,426.1,1,210.4,834.1,519.7,207,.
SRC07TE1,right,0,right,524,south_west,south_east,right,612,1,south_west,70,NONE,381,2,132,250,1085.6,415.1,17,RIGHT,FALSE,1.19,43.66,69.74,398,1125.8,370.6,2,83.5,1083.9,410.5,382,NONE
SRC07TE1,right,0,right,524,south_west,south_east,right,612,1,south_west,70,NONE,579,3,181,399,1120.5,366.7,12,UP,FALSE,0.59,57.27,49.12,591,1135,338.6,3,48.99,1119.4,362.8,580,NONE
SRC07TE1,right,0,right,524,south_west,south_east,right,612,1,south_west,70,NONE,790,4,199,592,1127.8,336.7,16,LEFT,FALSE,1.05,160.21,65.88,806,1077,318.5,4,74.2,1125.5,335.9,791,NONE
SRC07TE1,right,0,right,524,south_west,south_east,right,612,1,south_west,70,NONE,1273,5,467,807,1065.2,306.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC07TE1,left,0,left,562,south_west,south_east,left,848,1,south_east,71,NONE,298,1,292,7,836.1,518.3,49,RIGHT,FALSE,6.98,40.76,142.36,347,1093.6,293.4,1,255.9,836.3,515.2,299,.
SRC07TE1,left,0,left,562,south_west,south_east,left,848,1,south_east,71,NONE,568,2,221,348,1083.9,283.8,6,.,FALSE,0.22,-155.34,36.83,574,1069.1,288,2,31.75,1078.9,283.5,569,NONE
SRC07TE1,left,0,left,562,south_west,south_east,left,848,1,south_east,71,NONE,1387,3,813,575,1058.1,283.1,6,.,FALSE,0.24,-147.71,39.68,1393,1038.1,286.1,3,30.09,1047.9,279.9,1388,NONE
SRC07TE1,left,0,left,562,south_west,south_east,left,848,1,south_east,71,NONE,1555,4,162,1394,1042.5,285.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC07TE1,right,0,right,463,south_west,south_east,None,1002,0,north_west,72,NONE,325,1,319,7,844.1,524.7,48,RIGHT,FALSE,6.32,39.89,131.61,373,1076.9,327.3,1,229.66,841.1,524.4,326,.
SRC07TE1,right,0,right,463,south_west,south_east,None,1002,0,north_west,72,NONE,1218,2,845,374,1062.4,316.6,7,.,FALSE,0.26,-178.18,36.98,1225,1042,315.2,2,32.44,1054.6,314.8,1219,NONE
SRC07TE1,right,0,right,463,south_west,south_east,None,1002,0,north_west,72,NONE,1599,3,374,1226,1043.7,310,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC07TE1,left,0,left,461,south_west,south_east,left,968,1,south_east,73,NONE,31,1,25,7,844.5,524.4,45,RIGHT,FALSE,6.32,37.52,140.34,76,1087,338.5,1,257.2,843.3,525.6,32,.
SRC07TE1,left,0,left,461,south_west,south_east,left,968,1,south_east,73,NONE,1552,2,1476,77,1067.8,325.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC07TE1,left,0,left,304,south_west,south_east,None,1001,0,north_west,74,NONE,156,1,150,7,840.4,515.1,37,RIGHT,FALSE,5.82,38.56,157.23,193,1062.2,336.1,1,258.26,841.1,512.5,157,.
SRC07TE1,left,0,left,304,south_west,south_east,None,1001,0,north_west,74,NONE,396,2,203,194,1083.4,309.9,14,LEFT,FALSE,0.66,-161.34,47.17,410,1050.6,317,2,52.86,1081.1,306.7,397,NONE
SRC07TE1,left,0,left,304,south_west,south_east,None,1001,0,north_west,74,NONE,1427,3,1017,411,1059,305.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC07TE1,right,0,right,337,south_west,south_east,left,762,0,south_east,75,NONE,390,1,384,7,844.8,511.8,41,RIGHT,FALSE,5.31,40.41,129.45,431,1040.3,339.9,1,206.67,843.9,507.3,391,.
SRC07TE1,right,0,right,337,south_west,south_east,left,762,0,south_east,75,NONE,1244,2,813,432,1042.8,313.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC07TE1,right,0,right,720,south_west,south_east,left,945,0,north_west,76,NONE,295,1,289,7,838.9,525.6,49,RIGHT,FALSE,6.56,40.34,133.95,344,1080.7,311.3,1,229.44,837.3,518.2,296,.
SRC07TE1,right,0,right,720,south_west,south_east,left,945,0,north_west,76,NONE,1591,2,1247,345,1071.1,301,6,.,FALSE,0.24,-139.21,39.25,1597,1059.2,305.1,2,31.7,1067.9,297.6,1592,NONE
SRC07TE1,right,0,right,720,south_west,south_east,left,945,0,north_west,76,NONE,1812,3,215,1598,1061.2,301.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC07TE1,left,0,left,359,south_west,south_east,left,739,1,south_east,77,NONE,1237,1,1231,7,831.5,507.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC07TE1,left,0,left,576,south_west,south_east,left,793,1,north_east,78,NONE,1504,1,1498,7,836,513.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC07TE1,left,0,left,445,south_west,south_east,right,892,0,south_east,79,NONE,1383,1,1377,7,831.1,520.4,8,.,FALSE,0.36,-144.71,44.52,1391,813.2,531.4,1,37.44,827.3,521.4,1384,.
SRC07TE1,left,0,left,445,south_west,south_east,right,892,0,south_east,79,NONE,1474,2,83,1392,816.5,533.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC07TE1,left,0,left,501,south_west,south_east,left,566,1,north_west,80,NONE,1212,1,1206,7,843,515.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC07TE1,right,0,right,631,south_west,south_east,left,722,0,north_east,81,NONE,1500,1,1494,7,838.1,508.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC07TE1,left,0,left,582,south_west,south_east,left,425,1,north_west,82,NONE,822,1,816,7,838.8,511.4,42,LEFT,FALSE,5.94,141.47,141.33,864,610.1,331.9,1,239.96,836,511.8,823,.
SRC07TE1,left,0,left,582,south_west,south_east,left,425,1,north_west,82,NONE,1138,2,274,865,607.1,328.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC07TE1,left,0,left,453,south_west,south_east,right,985,0,north_east,83,NONE,414,1,408,7,833.2,525,34,LEFT,FALSE,4.33,139.64,127.45,448,669.8,387.3,1,184.52,830.1,523.7,415,.
SRC07TE1,left,0,left,453,south_west,south_east,right,985,0,north_east,83,NONE,721,2,273,449,649.6,356.4,20,UP,FALSE,1.48,130.96,74.16,741,600.1,299.4,2,99.6,647.5,354,722,NONE
SRC07TE1,left,0,left,453,south_west,south_east,right,985,0,north_east,83,NONE,1409,3,668,742,600.6,306.7,7,.,FALSE,0.26,-17.32,37.41,1416,612.1,304.6,3,33.25,599.9,300.8,1410,NONE
SRC07TE1,left,0,left,453,south_west,south_east,right,985,0,north_east,83,NONE,1582,4,166,1417,605.7,306.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC07TE1,left,0,left,582,south_west,south_east,left,972,1,north_east,84,NONE,264,1,258,7,844.8,520.2,36,LEFT,FALSE,5.37,137.2,149.17,300,654.9,340.9,1,232.82,846.2,518.4,265,.
SRC07TE1,left,0,left,582,south_west,south_east,left,972,1,north_east,84,NONE,589,2,289,301,635.1,317,10,.,FALSE,0.4,150.95,40.13,599,611.9,297,2,37.42,629,306.5,590,NONE
SRC07TE1,left,0,left,582,south_west,south_east,left,972,1,north_east,84,NONE,1691,3,1092,600,606.8,291.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC07TE1,left,0,left,664,south_west,south_east,left,684,1,north_west,85,NONE,387,1,381,7,840.5,517.7,43,LEFT,FALSE,5.62,136.19,130.77,430,643.3,322.9,1,222.01,840.5,512.3,388,.
SRC07TE1,left,0,left,664,south_west,south_east,left,684,1,north_west,85,NONE,586,2,156,431,639.2,314.1,11,UP,FALSE,0.56,100.29,51.22,597,631.8,283,2,51.14,636.7,310,587,NONE
SRC07TE1,left,0,left,664,south_west,south_east,left,684,1,north_west,85,NONE,777,3,180,598,624,284.3,9,.,FALSE,0.47,170.5,52.4,786,597.4,281.5,3,45.57,620.1,285.3,778,NONE
SRC07TE1,left,0,left,664,south_west,south_east,left,684,1,north_west,85,NONE,1486,4,700,787,605.3,282.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC07TE1,left,0,left,546,south_west,south_east,right,652,0,south_west,86,NONE,347,1,341,7,841.1,517.8,39,LEFT,FALSE,5.83,140.62,149.54,386,620.5,330.5,1,233.71,839.6,510.5,348,.
SRC07TE1,left,0,left,546,south_west,south_east,right,652,0,south_west,86,NONE,573,2,187,387,610.2,307.3,16,RIGHT,FALSE,0.89,-1.85,55.54,589,650.4,306.8,2,68.68,607.1,305.4,574,NONE
SRC07TE1,left,0,left,546,south_west,south_east,right,652,0,south_west,86,NONE,1331,3,742,590,632,305.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC07TE1,left,0,left,704,south_west,south_east,None,1001,0,south_west,87,NONE,296,1,290,7,841.4,521.6,33,LEFT,FALSE,4.41,139.53,133.73,329,679.9,384.2,1,186.3,842.9,523.4,297,.
SRC07TE1,left,0,left,704,south_west,south_east,None,1001,0,south_west,87,NONE,551,2,222,330,647.3,341.9,21,LEFT,FALSE,0.8,-174.43,38.28,572,603.4,342.8,2,73.61,642.4,339,552,NONE
SRC07TE1,left,0,left,704,south_west,south_east,None,1001,0,south_west,87,NONE,1774,3,1202,573,604.8,339.7,18,RIGHT,FALSE,0.56,16.54,31.26,1792,629.6,323.5,3,53.5,603.3,331.3,1775,NONE
SRC07TE1,left,0,left,704,south_west,south_east,None,1001,0,south_west,87,NONE,1846,4,54,1793,622.5,323.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC07TE1,left,0,left,775,south_west,south_east,left,702,1,south_east,88,NONE,433,1,426,8,841.2,533.7,30,LEFT,FALSE,4.33,144.04,144.37,463,666.8,406.2,1,210.4,837,529.8,434,.
SRC07TE1,left,0,left,775,south_west,south_east,left,702,1,south_east,88,NONE,643,2,180,464,630.1,362.4,7,.,FALSE,0.32,108.55,45.18,650,622.6,334.2,2,34.65,627.5,348.8,644,NONE
SRC07TE1,left,0,left,775,south_west,south_east,left,702,1,south_east,88,NONE,813,3,163,651,618.5,328.6,10,.,FALSE,0.49,154.37,49.32,823,595.1,311.8,3,45.97,616.8,322.2,814,NONE
SRC07TE1,left,0,left,775,south_west,south_east,left,702,1,south_east,88,NONE,1615,4,792,824,595.5,299.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC07TE1,right,0,right,784,south_west,south_east,left,923,0,south_west,89,NONE,341,1,335,7,838,528.9,40,LEFT,FALSE,5.58,136.03,139.52,381,645.1,343.2,1,230.91,840.3,531.7,342,.
SRC07TE1,right,0,right,784,south_west,south_east,left,923,0,south_west,89,NONE,894,2,513,382,633.6,306.6,9,.,FALSE,0.39,163.1,43.12,903,605.5,290.8,2,38.31,623.6,296.3,895,NONE
SRC07TE1,right,0,right,784,south_west,south_east,left,923,0,south_west,89,NONE,1340,3,437,904,610.5,287.5,9,.,FALSE,0.49,-27.11,54.02,1349,632.7,296.4,3,44.96,611.6,285.6,1341,NONE
SRC07TE1,right,0,right,784,south_west,south_east,left,923,0,south_west,89,NONE,1705,4,356,1350,625.5,291.9,8,.,FALSE,0.32,-153.93,40.21,1713,609.1,292.7,4,35.45,623.2,285.8,1706,NONE
SRC07TE1,right,0,right,784,south_west,south_east,left,923,0,south_west,89,NONE,1831,5,118,1714,615.8,292.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC07TE1,left,0,left,734,south_west,south_east,left,842,1,south_west,90,NONE,392,1,386,7,846.6,520.5,29,LEFT,FALSE,3.42,137.38,117.78,421,731.9,405.5,1,165.25,853.8,517.9,393,.
SRC07TE1,left,0,left,734,south_west,south_east,left,842,1,south_west,90,NONE,651,2,230,422,699.3,364.2,17,LEFT,FALSE,1.15,157.48,67.54,668,644,347.4,2,77.46,695.6,368.8,652,NONE
SRC07TE1,left,0,left,734,south_west,south_east,left,842,1,south_west,90,NONE,873,3,205,669,635,345.7,10,.,FALSE,0.48,173.84,47.87,883,606.7,340.9,3,43.1,629.9,343.4,874,NONE
SRC07TE1,left,0,left,734,south_west,south_east,left,842,1,south_west,90,NONE,1477,4,594,884,612.4,331.2,8,.,FALSE,0.36,11.83,45.06,1485,629.2,322.8,4,37.96,612,326.4,1478,NONE
SRC07TE1,left,0,left,734,south_west,south_east,left,842,1,south_west,90,NONE,1714,5,229,1486,624.2,316.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC07TE1,right,0,right,627,south_west,south_east,left,816,0,south_east,91,NONE,517,1,511,7,841.6,517.4,41,DOWN,FALSE,5.22,-133.62,127.26,558,667.8,696.8,1,219.38,843.1,512.1,518,.
SRC07TE1,right,0,right,627,south_west,south_east,left,816,0,south_east,91,NONE,718,2,160,559,661.8,689.8,18,LEFT,FALSE,1.03,-178.2,57.46,736,611.6,688.8,2,73.49,662.2,687.2,719,NONE
SRC07TE1,right,0,right,627,south_west,south_east,left,816,0,south_east,91,NONE,1590,3,854,737,621.6,711.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC07TE1,left,0,left,408,south_west,south_east,left,655,1,north_east,92,NONE,1212,1,1206,7,836.1,519,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC07TE1,right,0,right,715,south_west,south_east,left,613,0,north_west,93,NONE,1467,1,1461,7,831.5,532.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC07TE1,left,0,left,572,south_west,south_east,left,564,1,south_west,94,NONE,1277,1,1271,7,833.6,518.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC07TE1,right,0,right,677,south_west,south_east,right,336,1,south_west,95,NONE,1146,1,1140,7,840.3,524.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC07TE1,right,0,right,390,south_west,south_east,right,506,1,north_east,96,NONE,431,1,425,7,840,527.7,6,.,FALSE,0.2,-27.55,34.11,437,845.5,529.8,1,28.78,836.7,525.2,432,.
SRC07TE1,right,0,right,390,south_west,south_east,right,506,1,north_east,96,NONE,1030,2,593,438,840.8,520.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC07TE1,right,0,right,581,south_west,south_east,left,407,0,north_west,97,NONE,1136,1,1130,7,841.3,520.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC07TE1,right,0,right,504,south_west,south_east,right,327,1,north_east,98,NONE,966,1,960,7,837.3,521.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC07TE1,right,0,right,549,south_west,south_east,right,258,1,south_east,99,NONE,353,1,347,7,837.9,522.5,13,DOWN,FALSE,0.54,-96.41,41.21,366,835.4,548.6,1,42.2,838.3,522.7,354,.
SRC07TE1,right,0,right,549,south_west,south_east,right,258,1,south_east,99,NONE,952,2,586,367,838.8,539.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC07TE1,right,0,right,568,south_west,south_east,left,351,0,north_east,100,NONE,1055,1,1049,7,834.6,516.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC07TE1,right,0,right,614,south_west,south_east,left,360,0,south_east,101,NONE,1113,1,1107,7,830.7,526.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC07TE1,left,0,left,639,south_west,south_east,right,359,0,south_west,102,NONE,1148,1,1142,7,840.3,512,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC07TE1,right,0,right,799,south_west,south_east,left,319,0,south_west,103,NONE,1255,1,1249,7,841.9,520.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
SRC07TE1,left,0,left,260,south_west,south_east,right,442,0,north_west,104,NONE,418,1,412,7,841,518.3,8,.,FALSE,0.35,-149.72,43.87,426,822.1,519.1,1,37.3,836.8,510.5,419,.
SRC07TE1,left,0,left,260,south_west,south_east,right,442,0,north_west,104,NONE,838,2,412,427,830.1,512.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC07TE1,left,0,left,638,south_west,south_east,right,611,0,north_east,105,NONE,267,1,261,7,840.8,521.6,32,LEFT,FALSE,4.26,155.87,133.23,299,649.9,437.5,1,192.48,839,522.2,268,.
SRC07TE1,left,0,left,638,south_west,south_east,right,611,0,north_east,105,NONE,472,2,173,300,606.8,393.9,16,UP,FALSE,0.94,121.56,58.68,488,579.5,348.1,2,64.91,603.5,387.1,473,NONE
SRC07TE1,left,0,left,638,south_west,south_east,right,611,0,north_east,105,NONE,970,3,482,489,566.7,337.8,19,RIGHT,FALSE,1.13,5.73,59.45,989,613.4,316.5,3,86.08,558.5,322,971,NONE
SRC07TE1,left,0,left,638,south_west,south_east,right,611,0,north_east,105,NONE,1397,4,408,990,606.4,314.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC07TE1,left,0,left,335,south_west,south_east,left,396,1,north_west,106,NONE,517,1,511,7,829.2,523.1,37,UP,FALSE,5.47,133.22,147.73,554,642.8,327.1,1,227.35,824.7,520.9,518,.
SRC07TE1,left,0,left,335,south_west,south_east,left,396,1,north_west,106,NONE,866,2,312,555,610.7,301.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC07TE1,right,0,right,611,south_west,south_east,right,807,1,south_east,107,NONE,285,1,279,7,831.6,530.9,41,LEFT,FALSE,5.11,145.5,124.71,326,621.3,388.9,1,179.97,826.1,529.8,286,.
SRC07TE1,right,0,right,611,south_west,south_east,right,807,1,south_east,107,NONE,1259,2,933,327,597.1,347.8,7,.,FALSE,0.25,45.06,35.23,1266,610.6,333.5,2,31.75,602.1,342,1260,NONE
SRC07TE1,right,0,right,611,south_west,south_east,right,807,1,south_east,107,NONE,1554,3,288,1267,606.6,329.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC07TE1,right,0,right,223,south_west,south_east,None,1001,0,north_east,108,NONE,312,1,306,7,840.2,519.6,46,LEFT,FALSE,5.96,144.67,129.49,358,603,347.3,1,201.32,839.4,514.9,313,.
SRC07TE1,right,0,right,223,south_west,south_east,None,1001,0,north_east,108,NONE,535,2,177,359,608.1,329.5,16,RIGHT,FALSE,0.78,44.71,48.71,551,633.9,294.6,2,58.35,606.9,321.3,536,NONE
SRC07TE1,right,0,right,223,south_west,south_east,None,1001,0,north_east,108,NONE,948,3,397,552,618.3,296.2,8,.,FALSE,0.37,176.48,45.94,956,597,292.4,3,37.42,614.9,293.5,949,NONE
SRC07TE1,right,0,right,223,south_west,south_east,None,1001,0,north_east,108,NONE,1354,4,398,957,604.7,289.6,15,.,FALSE,0.3,-8.75,19.77,1369,625.3,287.9,4,33,611,285.7,1355,NONE
SRC07TE1,left,0,left,416,south_west,south_east,None,1001,0,south_east,109,NONE,264,1,258,7,838.8,520.5,30,UP,FALSE,3.83,131.95,127.81,294,710.5,383,1,192.16,834.8,521.6,265,.
SRC07TE1,left,0,left,416,south_west,south_east,None,1001,0,south_east,109,NONE,438,2,144,295,675.8,341.1,17,LEFT,FALSE,1.04,153.38,61.27,455,627.5,313.6,2,72.06,672.8,336.3,439,NONE
SRC07TE1,left,0,left,416,south_west,south_east,None,1001,0,south_east,109,NONE,1450,3,995,456,632.5,309.1,8,.,FALSE,0.38,-164.13,46.92,1458,612.1,306.6,3,39.47,629.7,301.6,1451,NONE
SRC07TE1,left,0,left,416,south_west,south_east,None,1001,0,south_east,109,NONE,1553,4,95,1459,615.5,309.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC07TE1,left,0,left,732,south_west,south_east,left,562,1,north_west,110,NONE,107,1,101,7,840.8,517.5,46,LEFT,FALSE,5.36,141.19,116.58,153,636.7,350.1,1,207.52,839.8,513.6,108,.
SRC07TE1,left,0,left,732,south_west,south_east,left,562,1,north_west,110,NONE,304,2,151,154,626,339.2,16,LEFT,FALSE,0.92,151.01,57.4,320,581.4,315.6,2,69.85,620.6,337.3,305,NONE
SRC07TE1,left,0,left,732,south_west,south_east,left,562,1,north_west,110,NONE,1436,3,1116,321,590.8,310.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC07TE1,left,0,left,485,south_west,south_east,left,758,1,south_west,111,NONE,263,1,257,7,839.4,526.6,47,LEFT,FALSE,5.8,-136.91,123.42,310,632,723,1,208.38,838.5,529,264,.
SRC07TE1,left,0,left,485,south_west,south_east,left,758,1,south_west,111,NONE,463,2,153,311,619.8,717,18,LEFT,FALSE,0.99,-146.05,54.97,481,578.8,740.4,2,76.17,619.1,713.1,464,NONE
SRC07TE1,left,0,left,485,south_west,south_east,left,758,1,south_west,111,NONE,1378,3,897,482,589.6,749.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC07TE1,left,0,left,650,south_west,south_east,right,843,0,south_east,112,NONE,296,1,290,7,844.4,525,46,DOWN,FALSE,5.23,-128.75,113.67,342,682.3,727.7,1,202.93,841.7,528.1,297,.
SRC07TE1,left,0,left,650,south_west,south_east,right,843,0,south_east,112,NONE,517,2,175,343,669.7,716.7,10,.,FALSE,0.49,174.04,48.89,527,644.3,710.4,2,46.14,668.1,712.9,518,NONE
SRC07TE1,left,0,left,650,south_west,south_east,right,843,0,south_east,112,NONE,975,3,448,528,644.8,711.5,11,LEFT,FALSE,0.58,-171.54,52.65,986,612.4,717.5,3,49.06,640.5,713.3,976,NONE
SRC07TE1,left,0,left,650,south_west,south_east,right,843,0,south_east,112,NONE,1630,4,644,987,617.8,723.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.,NONE
SRC07TE1,left,0,left,608,south_west,south_east,right,642,0,south_east,113,NONE,246,1,240,7,840,522.7,44,DOWN,FALSE,6.22,-130.96,141.32,290,641.1,754.7,1,243.66,840,524.6,247,.
SRC07TE1,left,0,left,608,south_west,south_east,right,642,0,south_east,113,NONE,542,2,252,291,627.6,746.2,7,.,FALSE,0.25,51.31,36.34,549,633.9,727.9,2,32.14,626.1,737.7,543,NONE
